,,Pais,level_1,date,/g/120ry1nd,isPartial,log,cycle,trend
PE,2116,PE,62,2015-03-01,13.0,False,2.5649493574615367,0.3913626749691206,2.173586682492416
PE,2117,PE,63,2015-04-01,17.0,False,2.833213344056216,0.6052883384866057,2.2279250055696105
PE,2118,PE,64,2015-05-01,12.0,False,2.4849066497880004,0.21488080607575855,2.270025843712242
PE,2119,PE,65,2015-06-01,15.0,False,2.70805020110221,0.41613370428523977,2.2919164968169703
PE,2120,PE,66,2015-07-01,11.0,False,2.3978952727983707,0.10868966124998591,2.2892056115483848
PE,2121,PE,67,2015-08-01,11.0,False,2.3978952727983707,0.13345787648921092,2.2644373963091597
PE,2122,PE,68,2015-09-01,11.0,False,2.3978952727983707,0.17592771894223347,2.221967553856137
PE,2123,PE,69,2015-10-01,12.0,False,2.4849066497880004,0.31653056490035514,2.168376084887645
PE,2124,PE,70,2015-11-01,10.0,False,2.302585092994046,0.189409974242996,2.11317511875105
PE,2125,PE,71,2015-12-01,5.0,False,1.6094379124341003,-0.46171438177462254,2.071152294208723
PE,2126,PE,72,2016-01-01,3.0,False,1.0986122886681098,-0.9616397942589752,2.060252082927085
PE,2127,PE,73,2016-02-01,3.0,False,1.0986122886681098,-0.9921114282082029,2.0907237168763126
PE,2128,PE,74,2016-03-01,10.0,False,2.302585092994046,0.14579599487178108,2.156789098122265
PE,2129,PE,75,2016-04-01,18.0,False,2.8903717578961645,0.6542368196354986,2.236134938260666
PE,2130,PE,76,2016-05-01,14.0,False,2.6390573296152584,0.33017944748015493,2.3088778821351035
PE,2131,PE,77,2016-06-01,14.0,False,2.6390573296152584,0.2730188080321687,2.3660385215830897
PE,2132,PE,78,2016-07-01,13.0,False,2.5649493574615367,0.16080891822806231,2.4041404392334744
PE,2133,PE,79,2016-08-01,12.0,False,2.4849066497880004,0.06064911860569033,2.42425753118231
PE,2134,PE,80,2016-09-01,13.0,False,2.5649493574615367,0.13480551529875484,2.430143842162782
PE,2135,PE,81,2016-10-01,12.0,False,2.4849066497880004,0.05834241423649411,2.4265642355515062
PE,2136,PE,82,2016-11-01,10.0,False,2.302585092994046,-0.11794524031936549,2.4205303333134114
PE,2137,PE,83,2016-12-01,10.0,False,2.302585092994046,-0.11744103798998928,2.420026130984035
PE,2138,PE,84,2017-01-01,9.0,False,2.1972245773362196,-0.23384529275737487,2.4310698700935944
PE,2139,PE,85,2017-02-01,7.0,False,1.9459101490553132,-0.511812292483824,2.457722441539137
PE,2140,PE,86,2017-03-01,11.0,False,2.3978952727983707,-0.10225204187338388,2.5001473146717546
PE,2141,PE,87,2017-04-01,16.0,False,2.772588722239781,0.2226109682719728,2.5499777539678083
PE,2142,PE,88,2017-05-01,16.0,False,2.772588722239781,0.1754458990340111,2.59714282320577
PE,2143,PE,89,2017-06-01,16.0,False,2.772588722239781,0.13730695327113684,2.6352817689686443
PE,2144,PE,90,2017-07-01,18.0,False,2.8903717578961645,0.2294138217394961,2.6609579361566684
PE,2145,PE,91,2017-08-01,16.0,False,2.772588722239781,0.0995656033485175,2.6730231188912636
PE,2146,PE,92,2017-09-01,15.0,False,2.70805020110221,0.03389752611269836,2.6741526749895117
PE,2147,PE,93,2017-10-01,13.0,False,2.5649493574615367,-0.10373203152943233,2.668681388990969
