;;Pais;level_1;date;/g/120ry1nd;isPartial;log;cycle;trend
CL;323;CL;19;2011/08/01;13;False;2.564949357;0.968242305;1.596707052
CL;324;CL;20;2011/09/01;4;False;1.386294361;-0.169576961;1.555871322
CL;325;CL;21;2011/10/01;5;False;1.609437912;0.116056151;1.493381762
CL;326;CL;22;2011/11/01;4;False;1.386294361;-0.03409065;1.420385011
CL;327;CL;23;2011/12/01;3;False;1.098612289;-0.251349693;1.349961982
CL;328;CL;24;2012/01/01;2;False;0.693147181;-0.601478226;1.294625406
CL;329;CL;25;2012/02/01;2;False;0.693147181;-0.569551676;1.262698857
CL;330;CL;26;2012/03/01;4;False;1.386294361;0.133813094;1.252481267
CL;331;CL;27;2012/04/01;4;False;1.386294361;0.133515317;1.252779044
CL;332;CL;28;2012/05/01;4;False;1.386294361;0.131665548;1.254628813
CL;333;CL;29;2012/06/01;5;False;1.609437912;0.358145459;1.251292453
CL;334;CL;30;2012/07/01;3;False;1.098612289;-0.139613982;1.238226271
CL;335;CL;31;2012/08/01;4;False;1.386294361;0.169438698;1.216855663
CL;336;CL;32;2012/09/01;4;False;1.386294361;0.200015235;1.186279126
CL;337;CL;33;2012/10/01;4;False;1.386294361;0.237875224;1.148419137
CL;338;CL;34;2012/11/01;3;False;1.098612289;-0.009919468;1.108531756
CL;339;CL;35;2012/12/01;2;False;0.693147181;-0.382690455;1.075837635
CL;340;CL;36;2013/01/01;2;False;0.693147181;-0.366244918;1.059392099
CL;341;CL;37;2013/02/01;2;False;0.693147181;-0.368725118;1.061872298
CL;342;CL;38;2013/03/01;3;False;1.098612289;0.018760987;1.079851302
CL;343;CL;39;2013/04/01;4;False;1.386294361;0.2825376;1.103756761
CL;344;CL;40;2013/05/01;3;False;1.098612289;-0.02571672;1.124329009
CL;345;CL;41;2013/06/01;5;False;1.609437912;0.472420574;1.137017339
CL;346;CL;42;2013/07/01;3;False;1.098612289;-0.038230144;1.136842432
CL;347;CL;43;2013/08/01;3;False;1.098612289;-0.028086359;1.126698648
CL;348;CL;44;2013/09/01;3;False;1.098612289;-0.010230885;1.108843173
CL;349;CL;45;2013/10/01;4;False;1.386294361;0.301229269;1.085065092
CL;350;CL;46;2013/11/01;3;False;1.098612289;0.041629317;1.056982972
CL;351;CL;47;2013/12/01;2;False;0.693147181;-0.338088688;1.031235868
CL;352;CL;48;2014/01/01;2;False;0.693147181;-0.322009479;1.015156659
CL;353;CL;49;2014/02/01;2;False;0.693147181;-0.317296231;1.010443411
CL;354;CL;50;2014/03/01;4;False;1.386294361;0.372866995;1.013427366
CL;355;CL;51;2014/04/01;3;False;1.098612289;0.083460795;1.015151494
CL;356;CL;52;2014/05/01;3;False;1.098612289;0.085739072;1.012873217
CL;357;CL;53;2014/06/01;3;False;1.098612289;0.09337132;1.005240969
CL;358;CL;54;2014/07/01;2;False;0.693147181;-0.299184989;0.992332169
CL;359;CL;55;2014/08/01;3;False;1.098612289;0.122831864;0.975780425
CL;360;CL;56;2014/09/01;4;False;1.386294361;0.434061435;0.952232927
CL;361;CL;57;2014/10/01;3;False;1.098612289;0.178228225;0.920384064
CL;362;CL;58;2014/11/01;3;False;1.098612289;0.212449707;0.886162582
CL;363;CL;59;2014/12/01;2;False;0.693147181;-0.165320517;0.858467698
CL;364;CL;60;2015/01/01;1;False;0;-0.849739456;0.849739456
CL;365;CL;61;2015/02/01;1;False;0;-0.86966256;0.86966256
CL;366;CL;62;2015/03/01;3;False;1.098612289;0.184852901;0.913759388
CL;367;CL;63;2015/04/01;4;False;1.386294361;0.423236419;0.963057942
CL;368;CL;64;2015/05/01;5;False;1.609437912;0.607770805;1.001667108
CL;369;CL;65;2015/06/01;4;False;1.386294361;0.365544653;1.020749708
CL;370;CL;66;2015/07/01;2;False;0.693147181;-0.328450902;1.021598083
CL;371;CL;67;2015/08/01;3;False;1.098612289;0.087015309;1.01159698
CL;372;CL;68;2015/09/01;3;False;1.098612289;0.105955323;0.992656966
CL;373;CL;69;2015/10/01;3;False;1.098612289;0.130473424;0.968138864
CL;374;CL;70;2015/11/01;3;False;1.098612289;0.155442869;0.943169419
CL;375;CL;71;2015/12/01;2;False;0.693147181;-0.231902751;0.925049932
CL;376;CL;72;2016/01/01;2;False;0.693147181;-0.230525238;0.923672418
CL;377;CL;73;2016/02/01;1;False;0;-0.945063849;0.945063849
CL;378;CL;74;2016/03/01;3;False;1.098612289;0.107203182;0.991409106
CL;379;CL;75;2016/04/01;3;False;1.098612289;0.04947028;1.049142009
CL;380;CL;76;2016/05/01;6;False;1.791759469;0.685276374;1.106483095
CL;381;CL;77;2016/06/01;4;False;1.386294361;0.233816953;1.152477409
CL;382;CL;78;2016/07/01;3;False;1.098612289;-0.088978976;1.187591265
CL;383;CL;79;2016/08/01;4;False;1.386294361;0.170106433;1.216187928
CL;384;CL;80;2016/09/01;3;False;1.098612289;-0.142535394;1.241147682
CL;385;CL;81;2016/10/01;3;False;1.098612289;-0.169573627;1.268185916
CL;386;CL;82;2016/11/01;4;False;1.386294361;0.085651933;1.300642428
CL;387;CL;83;2016/12/01;3;False;1.098612289;-0.240418503;1.339030792
CL;388;CL;84;2017/01/01;3;False;1.098612289;-0.286679823;1.385292112
CL;389;CL;85;2017/02/01;3;False;1.098612289;-0.338748229;1.437360517
CL;390;CL;86;2017/03/01;7;False;1.945910149;0.457518008;1.488392141
CL;391;CL;87;2017/04/01;7;False;1.945910149;0.420012838;1.525897311
CL;392;CL;88;2017/05/01;6;False;1.791759469;0.246747812;1.545011657
CL;393;CL;89;2017/06/01;5;False;1.609437912;0.061566891;1.547871022
CL;394;CL;90;2017/07/01;4;False;1.386294361;-0.15442935;1.540723711
CL;395;CL;91;2017/08/01;5;False;1.609437912;0.078593766;1.530844146
CL;396;CL;92;2017/09/01;5;False;1.609437912;0.086504987;1.522932926
CL;397;CL;93;2017/10/01;4;False;1.386294361;-0.136706184;1.523000545
CL;398;CL;94;2017/11/01;5;False;1.609437912;0.070938664;1.538499248
CL;399;CL;95;2017/12/01;3;False;1.098612289;-0.475990555;1.574602843
CL;400;CL;96;2018/01/01;3;False;1.098612289;-0.539055162;1.63766745
CL;401;CL;97;2018/02/01;3;False;1.098612289;-0.627503723;1.726116012
CL;402;CL;98;2018/03/01;8;False;2.079441542;0.250054323;1.829387219
CL;403;CL;99;2018/04/01;8;False;2.079441542;0.152980175;1.926461366
CL;404;CL;100;2018/05/01;17;False;2.833213344;0.832727022;2.000486322
CL;405;CL;101;2018/06/01;16;False;2.772588722;0.7354291;2.037159622
CL;406;CL;102;2018/07/01;7;False;1.945910149;-0.090147439;2.036057588
CL;407;CL;103;2018/08/01;7;False;1.945910149;-0.063103542;2.009013691
CL;408;CL;104;2018/09/01;6;False;1.791759469;-0.174599478;1.966358947
CL;409;CL;105;2018/10/01;6;False;1.791759469;-0.125613176;1.917372645
CL;410;CL;106;2018/11/01;12;False;2.48490665;0.616482567;1.868424083
CL;411;CL;107;2018/12/01;7;False;1.945910149;0.122121143;1.823789006
CL;412;CL;108;2019/01/01;5;False;1.609437912;-0.188579956;1.798017868
CL;413;CL;109;2019/02/01;2;False;0.693147181;-1.114549296;1.807696477
CL;414;CL;110;2019/03/01;5;False;1.609437912;-0.256829727;1.866267639
CL;415;CL;111;2019/04/01;8;False;2.079441542;0.1108432;1.968598341
CL;416;CL;112;2019/05/01;7;False;1.945910149;-0.159364925;2.105275074
CL;417;CL;113;2019/06/01;10;False;2.302585093;0.033853379;2.268731714
CL;418;CL;114;2019/07/01;6;False;1.791759469;-0.656986588;2.448746057
CL;419;CL;115;2019/08/01;11;False;2.397895273;-0.237764848;2.63566012
CL;420;CL;116;2019/09/01;10;False;2.302585093;-0.506281054;2.808866147
CL;421;CL;117;2019/10/01;88;False;4.477336814;1.533543185;2.943793629
CL;422;CL;118;2019/11/01;100;False;4.605170186;1.59773614;3.007434046
CL;423;CL;119;2019/12/01;23;False;3.135494216;0.143156291;2.992337925
CL;424;CL;120;2020/01/01;10;False;2.302585093;-0.61509964;2.917684733
CL;425;CL;121;2020/02/01;14;False;2.63905733;-0.165982543;2.805039872
CL;426;CL;122;2020/03/01;37;False;3.610917913;0.945200826;2.665717087
CL;427;CL;123;2020/04/01;6;False;1.791759469;-0.716504275;2.508263744
CL;428;CL;124;2020/05/01;7;False;1.945910149;-0.411070408;2.356980557
CL;429;CL;125;2020/06/01;7;False;1.945910149;-0.278316354;2.224226503
CL;430;CL;126;2020/07/01;6;False;1.791759469;-0.323749916;2.115509385
CL;431;CL;127;2020/08/01;6;False;1.791759469;-0.23993893;2.0316984
CL;432;CL;128;2020/09/01;7;False;1.945910149;-0.022356763;1.968266912
CL;433;CL;129;2020/10/01;14;False;2.63905733;0.722368024;1.916689305
CL;434;CL;130;2020/11/01;9;False;2.197224577;0.329157228;1.86806735
CL;435;CL;131;2020/12/01;5;False;1.609437912;-0.21610437;1.825542282
CL;436;CL;132;2021/01/01;4;False;1.386294361;-0.411446933;1.797741294
CL;437;CL;133;2021/02/01;4;False;1.386294361;-0.403395476;1.789689837
CL;438;CL;134;2021/03/01;9;False;2.197224577;0.397668664;1.799555913
CL;439;CL;135;2021/04/01;6;False;1.791759469;-0.027024799;1.818784268
CL;440;CL;136;2021/05/01;6;False;1.791759469;-0.053687988;1.845447457
CL;441;CL;137;2021/06/01;6;False;1.791759469;-0.085408154;1.877167623
CL;442;CL;138;2021/07/01;7;False;1.945910149;0.03523804;1.910672109
CL;443;CL;139;2021/08/01;7;False;1.945910149;0.004645362;1.941264787
CL;444;CL;140;2021/09/01;7;False;1.945910149;-0.018926684;1.964836833
CL;445;CL;141;2021/10/01;15;False;2.708050201;0.730693359;1.977356842
CL;446;CL;142;2021/11/01;7;False;1.945910149;-0.028567819;1.974477968
CL;447;CL;143;2021/12/01;5;False;1.609437912;-0.354593673;1.964031585
CL;448;CL;144;2022/01/01;5;False;1.609437912;-0.343935025;1.953372937
CL;449;CL;145;2022/02/01;5;False;1.609437912;-0.334509463;1.943947375
CL;450;CL;146;2022/03/01;12;False;2.48490665;0.553438652;1.931467997
CL;451;CL;147;2022/04/01;9;False;2.197224577;0.291151831;1.906072747
CL;452;CL;148;2022/05/01;7;False;1.945910149;0.078786607;1.867123542
CL;453;CL;149;2022/06/01;6;False;1.791759469;-0.027075363;1.818834833
CL;454;CL;150;2022/07/01;4;False;1.386294361;-0.380439818;1.766734179
CL;455;CL;151;2022/08/01;6;True;1.791759469;0.075861583;1.715897886
MX;456;MX;0;2010/01/01;6.211180124;False;1.826350914;-0.109774059;1.936124973
MX;457;MX;1;2010/02/01;7.142857143;False;1.966112856;0.01805876;1.948054096
MX;458;MX;2;2010/03/01;8.074534161;False;2.088715178;0.130561527;1.958153651
MX;459;MX;3;2010/04/01;7.453416149;False;2.008672471;0.043777421;1.96489505
MX;460;MX;4;2010/05/01;9.00621118;False;2.19791447;0.22898874;1.96892573
MX;461;MX;5;2010/06/01;7.142857143;False;1.966112856;-0.005509896;1.971622752
MX;462;MX;6;2010/07/01;3.416149068;False;1.228513913;-0.749665743;1.978179656
MX;463;MX;7;2010/08/01;7.763975155;False;2.049494465;0.055796315;1.99369815
MX;464;MX;8;2010/09/01;10.2484472;False;2.327126202;0.316340689;2.010785513
MX;465;MX;9;2010/10/01;8.695652174;False;2.162823151;0.139844187;2.022978963
MX;466;MX;10;2010/11/01;8.074534161;False;2.088715178;0.059627116;2.029088063
MX;467;MX;11;2010/12/01;5.900621118;False;1.77505762;-0.255195491;2.030253111
MX;468;MX;12;2011/01/01;7.142857143;False;1.966112856;-0.062495336;2.028608192
MX;469;MX;13;2011/02/01;9.937888199;False;2.296354543;0.274320411;2.022034132
MX;470;MX;14;2011/03/01;8.385093168;False;2.126455506;0.119085338;2.007370168
MX;471;MX;15;2011/04/01;7.142857143;False;1.966112856;-0.019914688;1.986027545
MX;472;MX;16;2011/05/01;8.074534161;False;2.088715178;0.127312918;1.961402261
MX;473;MX;17;2011/06/01;7.142857143;False;1.966112856;0.029554451;1.936558405
MX;474;MX;18;2011/07/01;4.037267081;False;1.395567998;-0.521113949;1.916681947
MX;475;MX;19;2011/08/01;7.142857143;False;1.966112856;0.058661424;1.907451432
MX;476;MX;20;2011/09/01;8.385093168;False;2.126455506;0.220595335;1.905860172
MX;477;MX;21;2011/10/01;7.142857143;False;1.966112856;0.056233688;1.909879168
MX;478;MX;22;2011/11/01;6.832298137;False;1.921661094;0.000505082;1.921156012
MX;479;MX;23;2011/12/01;4.347826087;False;1.46967597;-0.472599553;1.942275523
MX;480;MX;24;2012/01/01;6.52173913;False;1.875141078;-0.100689861;1.975830939
MX;481;MX;25;2012/02/01;8.695652174;False;2.162823151;0.146284313;2.016538837
MX;482;MX;26;2012/03/01;9.627329193;False;2.264605845;0.207168213;2.057437632
MX;483;MX;27;2012/04/01;6.832298137;False;1.921661094;-0.172342715;2.094003809
MX;484;MX;28;2012/05/01;12.73291925;False;2.544190707;0.41902405;2.125166657
MX;485;MX;29;2012/06/01;8.074534161;False;2.088715178;-0.058267909;2.146983087
MX;486;MX;30;2012/07/01;7.763975155;False;2.049494465;-0.112999279;2.162493744
MX;487;MX;31;2012/08/01;7.453416149;False;2.008672471;-0.16509567;2.173768141
MX;488;MX;32;2012/09/01;10.55900621;False;2.356979165;0.175986696;2.180992469
MX;489;MX;33;2012/10/01;8.385093168;False;2.126455506;-0.055145819;2.181601325
MX;490;MX;34;2012/11/01;7.453416149;False;2.008672471;-0.167289948;2.175962419
MX;491;MX;35;2012/12/01;16.77018634;False;2.819602687;0.656078325;2.163524362
MX;492;MX;36;2013/01/01;6.52173913;False;1.875141078;-0.265806522;2.1409476
MX;493;MX;37;2013/02/01;8.695652174;False;2.162823151;0.046995933;2.115827217
MX;494;MX;38;2013/03/01;6.832298137;False;1.921661094;-0.169667097;2.091328191
MX;495;MX;39;2013/04/01;8.385093168;False;2.126455506;0.055056745;2.071398761
MX;496;MX;40;2013/05/01;7.453416149;False;2.008672471;-0.048486915;2.057159386
MX;497;MX;41;2013/06/01;7.453416149;False;2.008672471;-0.041975663;2.050648134
MX;498;MX;42;2013/07/01;4.037267081;False;1.395567998;-0.657526961;2.053094959
MX;499;MX;43;2013/08/01;9.00621118;False;2.19791447;0.132884251;2.06503022
MX;500;MX;44;2013/09/01;16.14906832;False;2.781862359;0.705836865;2.076025494
MX;501;MX;45;2013/10/01;9.627329193;False;2.264605845;0.18673875;2.077867095
MX;502;MX;46;2013/11/01;7.142857143;False;1.966112856;-0.107992429;2.074105285
MX;503;MX;47;2013/12/01;5.900621118;False;1.77505762;-0.29634502;2.071402639
MX;504;MX;48;2014/01/01;6.52173913;False;1.875141078;-0.19948078;2.074621858
MX;505;MX;49;2014/02/01;10.55900621;False;2.356979165;0.273292607;2.083686558
MX;506;MX;50;2014/03/01;8.385093168;False;2.126455506;0.03125983;2.095195677
MX;507;MX;51;2014/04/01;7.453416149;False;2.008672471;-0.101630558;2.110303029
MX;508;MX;52;2014/05/01;8.385093168;False;2.126455506;-0.004227918;2.130683424
MX;509;MX;53;2014/06/01;7.763975155;False;2.049494465;-0.106823368;2.156317833
MX;510;MX;54;2014/07/01;7.763975155;False;2.049494465;-0.137622293;2.187116758
MX;511;MX;55;2014/08/01;7.142857143;False;1.966112856;-0.255097457;2.221210313
MX;512;MX;56;2014/09/01;9.937888199;False;2.296354543;0.041919636;2.254434908
MX;513;MX;57;2014/10/01;13.04347826;False;2.568288259;0.289912933;2.278375326
MX;514;MX;58;2014/11/01;18.01242236;False;2.891061651;0.605746638;2.285315013
MX;515;MX;59;2014/12/01;8.695652174;False;2.162823151;-0.109546147;2.272369297
MX;516;MX;60;2015/01/01;7.763975155;False;2.049494465;-0.197254818;2.246749283
MX;517;MX;61;2015/02/01;10.55900621;False;2.356979165;0.143138859;2.213840306
MX;518;MX;62;2015/03/01;8.074534161;False;2.088715178;-0.087024943;2.175740122
MX;519;MX;63;2015/04/01;7.763975155;False;2.049494465;-0.087437668;2.136932134
MX;520;MX;64;2015/05/01;9.00621118;False;2.19791447;0.097465142;2.100449328
MX;521;MX;65;2015/06/01;8.074534161;False;2.088715178;0.020847779;2.067867399
MX;522;MX;66;2015/07/01;4.968944099;False;1.603207363;-0.439179095;2.042386458
MX;523;MX;67;2015/08/01;6.52173913;False;1.875141078;-0.152413001;2.02755408
MX;524;MX;68;2015/09/01;10.86956522;False;2.385966702;0.366368514;2.019598187
MX;525;MX;69;2015/10/01;10.2484472;False;2.327126202;0.314919714;2.012206488
MX;526;MX;70;2015/11/01;7.453416149;False;2.008672471;0.003499641;2.00517283
MX;527;MX;71;2015/12/01;4.968944099;False;1.603207363;-0.400332361;2.003539724
MX;528;MX;72;2016/01/01;5.900621118;False;1.77505762;-0.237350388;2.012408007
MX;529;MX;73;2016/02/01;9.627329193;False;2.264605845;0.234399533;2.030206312
MX;530;MX;74;2016/03/01;7.453416149;False;2.008672471;-0.042734959;2.05140743
MX;531;MX;75;2016/04/01;9.627329193;False;2.264605845;0.190215033;2.074390812
MX;532;MX;76;2016/05/01;8.385093168;False;2.126455506;0.029631847;2.09682366
MX;533;MX;77;2016/06/01;10.86956522;False;2.385966702;0.266423277;2.119543425
MX;534;MX;78;2016/07/01;5.590062112;False;1.720990398;-0.422891026;2.143881425
MX;535;MX;79;2016/08/01;6.832298137;False;1.921661094;-0.253948268;2.175609362
MX;536;MX;80;2016/09/01;10.55900621;False;2.356979165;0.143528407;2.213450758
MX;537;MX;81;2016/10/01;9.627329193;False;2.264605845;0.012709184;2.251896661
MX;538;MX;82;2016/11/01;7.763975155;False;2.049494465;-0.238335796;2.287830261
MX;539;MX;83;2016/12/01;6.832298137;False;1.921661094;-0.396685474;2.318346567
MX;540;MX;84;2017/01/01;29.50310559;False;3.384495532;1.047927207;2.336568325
MX;541;MX;85;2017/02/01;13.35403727;False;2.591818756;0.2628119;2.329006856
MX;542;MX;86;2017/03/01;10.55900621;False;2.356979165;0.057340231;2.299638934
MX;543;MX;87;2017/04/01;7.763975155;False;2.049494465;-0.207327068;2.256821533
MX;544;MX;88;2017/05/01;9.00621118;False;2.19791447;-0.011952826;2.209867297
MX;545;MX;89;2017/06/01;8.695652174;False;2.162823151;-0.001810266;2.164633416
MX;546;MX;90;2017/07/01;5.279503106;False;1.663831984;-0.462945887;2.126777871
MX;547;MX;91;2017/08/01;7.453416149;False;2.008672471;-0.093255998;2.101928469
MX;548;MX;92;2017/09/01;9.627329193;False;2.264605845;0.176608593;2.087997252
MX;549;MX;93;2017/10/01;9.627329193;False;2.264605845;0.183263849;2.081341996
MX;550;MX;94;2017/11/01;8.385093168;False;2.126455506;0.045191551;2.081263955
MX;551;MX;95;2017/12/01;5.279503106;False;1.663831984;-0.426286793;2.090118778
MX;552;MX;96;2018/01/01;7.142857143;False;1.966112856;-0.144902451;2.111015308
MX;553;MX;97;2018/02/01;10.86956522;False;2.385966702;0.246009095;2.139957607
MX;554;MX;98;2018/03/01;9.627329193;False;2.264605845;0.094071146;2.170534698
MX;555;MX;99;2018/04/01;9.627329193;False;2.264605845;0.06417009;2.200435755
MX;556;MX;100;2018/05/01;10.55900621;False;2.356979165;0.128061363;2.228917802
MX;557;MX;101;2018/06/01;9.937888199;False;2.296354543;0.040047176;2.256307367
MX;558;MX;102;2018/07/01;6.211180124;False;1.826350914;-0.458714421;2.285065335
MX;559;MX;103;2018/08/01;8.385093168;False;2.126455506;-0.191864534;2.318320041
MX;560;MX;104;2018/09/01;13.35403727;False;2.591818756;0.240264176;2.351554581
MX;561;MX;105;2018/10/01;13.35403727;False;2.591818756;0.214764447;2.377054309
MX;562;MX;106;2018/11/01;12.42236025;False;2.519498095;0.128389112;2.391108982
MX;563;MX;107;2018/12/01;21.73913043;False;3.079113882;0.685526118;2.393587765
MX;564;MX;108;2019/01/01;7.142857143;False;1.966112856;-0.420386782;2.386499639
MX;565;MX;109;2019/02/01;8.074534161;False;2.088715178;-0.294563845;2.383279023
MX;566;MX;110;2019/03/01;9.627329193;False;2.264605845;-0.125748044;2.390353889
MX;567;MX;111;2019/04/01;9.627329193;False;2.264605845;-0.144636966;2.409242811
MX;568;MX;112;2019/05/01;12.42236025;False;2.519498095;0.080129533;2.439368562
MX;569;MX;113;2019/06/01;11.18012422;False;2.414137579;-0.063605721;2.4777433
MX;570;MX;114;2019/07/01;7.453416149;False;2.008672471;-0.514042203;2.522714674
MX;571;MX;115;2019/08/01;18.63354037;False;2.924963203;0.353392963;2.571570239
MX;572;MX;116;2019/09/01;15.83850932;False;2.762444273;0.149414093;2.61303018
MX;573;MX;117;2019/10/01;20.49689441;False;3.020273382;0.37856882;2.641704562
MX;574;MX;118;2019/11/01;20.1863354;False;3.00500591;0.350312222;2.654693689
MX;575;MX;119;2019/12/01;9.627329193;False;2.264605845;-0.390801496;2.655407341
MX;576;MX;120;2020/01/01;8.074534161;False;2.088715178;-0.564378661;2.653093839
MX;577;MX;121;2020/02/01;15.2173913;False;2.722438939;0.071950795;2.650488143
MX;578;MX;122;2020/03/01;31.05590062;False;3.435788826;0.794869923;2.640918903
MX;579;MX;123;2020/04/01;10.55900621;False;2.356979165;-0.261934785;2.61891395
MX;580;MX;124;2020/05/01;14.28571429;False;2.659260037;0.067011093;2.592248944
MX;581;MX;125;2020/06/01;17.39130435;False;2.855970331;0.291636362;2.564333969
MX;582;MX;126;2020/07/01;6.211180124;False;1.826350914;-0.713345044;2.539695958
MX;583;MX;127;2020/08/01;8.695652174;False;2.162823151;-0.364899299;2.52772245
MX;584;MX;128;2020/09/01;15.83850932;False;2.762444273;0.236532372;2.525911902
MX;585;MX;129;2020/10/01;17.70186335;False;2.873669908;0.347988795;2.525681113
MX;586;MX;130;2020/11/01;13.97515528;False;2.63728113;0.114892038;2.522389092
MX;587;MX;131;2020/12/01;9.00621118;False;2.19791447;-0.319280187;2.517194658
MX;588;MX;132;2021/01/01;10.86956522;False;2.385966702;-0.127204796;2.513171498
MX;589;MX;133;2021/02/01;13.35403727;False;2.591818756;0.083746792;2.508071964
MX;590;MX;134;2021/03/01;19.8757764;False;2.989501724;0.491973397;2.497528327
MX;591;MX;135;2021/04/01;11.18012422;False;2.414137579;-0.064431058;2.478568637
MX;592;MX;136;2021/05/01;13.04347826;False;2.568288259;0.111867756;2.456420502
MX;593;MX;137;2021/06/01;12.11180124;False;2.494180287;0.058942607;2.435237679
MX;594;MX;138;2021/07/01;6.832298137;False;1.921661094;-0.499377293;2.421038387
MX;595;MX;139;2021/08/01;7.453416149;False;2.008672471;-0.412150751;2.420823222
MX;596;MX;140;2021/09/01;14.9068323;False;2.701819651;0.268549827;2.433269824
MX;597;MX;141;2021/10/01;13.97515528;False;2.63728113;0.187094474;2.450186657
MX;598;MX;142;2021/11/01;12.42236025;False;2.519498095;0.051640084;2.467858011
MX;599;MX;143;2021/12/01;8.695652174;False;2.162823151;-0.32286327;2.485686421
MX;600;MX;144;2022/01/01;9.316770186;False;2.231816022;-0.272119066;2.503935088
MX;601;MX;145;2022/02/01;12.73291925;False;2.544190707;0.026704547;2.51748616
MX;602;MX;146;2022/03/01;24.22360248;False;3.187327467;0.670641002;2.516686465
MX;603;MX;147;2022/04/01;12.42236025;False;2.519498095;0.027170185;2.49232791
MX;604;MX;148;2022/05/01;13.04347826;False;2.568288259;0.121908511;2.446379748
MX;605;MX;149;2022/06/01;14.9068323;False;2.701819651;0.32055558;2.381264071
MX;606;MX;150;2022/07/01;7.453416149;False;2.008672471;-0.29276231;2.301434781
MX;607;MX;151;2022/08/01;6.832298137;True;1.921661094;-0.295027275;2.216688369
DO;608;DO;0;2010/01/01;0;False;-4.605170186;-3.527423605;-1.077746581
DO;609;DO;1;2010/02/01;11.75;False;2.463853241;3.071964895;-0.608111655
DO;610;DO;2;2010/03/01;9.75;False;2.277267285;2.474534407;-0.197267122
DO;611;DO;3;2010/04/01;3.25;False;1.178654996;1.031458958;0.147196039
DO;612;DO;4;2010/05/01;0;False;-4.605170186;-5.064099275;0.458929089
DO;613;DO;5;2010/06/01;4.5;False;1.504077397;0.715303123;0.788774274
DO;614;DO;6;2010/07/01;3.5;False;1.252762968;0.149590786;1.103172182
DO;615;DO;7;2010/08/01;10.5;False;2.351375257;0.970890135;1.380485122
DO;616;DO;8;2010/09/01;8;False;2.079441542;0.477872959;1.601568583
DO;617;DO;9;2010/10/01;12.75;False;2.545531272;0.782071718;1.763459554
DO;618;DO;10;2010/11/01;2.5;False;0.916290732;-0.954868843;1.871159575
DO;619;DO;11;2010/12/01;7.25;False;1.981001469;0.038296754;1.942704715
DO;620;DO;12;2011/01/01;6.75;False;1.909542505;-0.070674056;1.980216561
DO;621;DO;13;2011/02/01;9.75;False;2.277267285;0.290812305;1.98645498
DO;622;DO;14;2011/03/01;9;False;2.197224577;0.234222639;1.963001938
DO;623;DO;15;2011/04/01;7;False;1.945910149;0.029623875;1.916286274
DO;624;DO;16;2011/05/01;8.75;False;2.1690537;0.312413167;1.856640534
DO;625;DO;17;2011/06/01;3.25;False;1.178654996;-0.616236002;1.794890999
DO;626;DO;18;2011/07/01;3;False;1.098612289;-0.648458545;1.747070834
DO;627;DO;19;2011/08/01;3.25;False;1.178654996;-0.540287609;1.718942605
DO;628;DO;20;2011/09/01;8;False;2.079441542;0.373980306;1.705461236
DO;629;DO;21;2011/10/01;10.25;False;2.327277706;0.63470085;1.692576856
DO;630;DO;22;2011/11/01;6.25;False;1.832581464;0.160108864;1.672472599
DO;631;DO;23;2011/12/01;5.25;False;1.658228077;0.010318128;1.647909949
DO;632;DO;24;2012/01/01;3.25;False;1.178654996;-0.445663872;1.624318869
DO;633;DO;25;2012/02/01;6.25;False;1.832581464;0.225280174;1.60730129
DO;634;DO;26;2012/03/01;7.25;False;1.981001469;0.385970055;1.595031414
DO;635;DO;27;2012/04/01;3.5;False;1.252762968;-0.336675144;1.589438112
DO;636;DO;28;2012/05/01;3.5;False;1.252762968;-0.34612012;1.598883088
DO;637;DO;29;2012/06/01;5.25;False;1.658228077;0.032111282;1.626116795
DO;638;DO;30;2012/07/01;4.5;False;1.504077397;-0.164043619;1.668121016
DO;639;DO;31;2012/08/01;2.25;False;0.810930216;-0.911482508;1.722412724
DO;640;DO;32;2012/09/01;12;False;2.48490665;0.701131821;1.783774829
DO;641;DO;33;2012/10/01;8.5;False;2.140066163;0.308267295;1.831798868
DO;642;DO;34;2012/11/01;14.75;False;2.691243083;0.833481174;1.857761909
DO;643;DO;35;2012/12/01;5.75;False;1.749199855;-0.10887895;1.858078804
DO;644;DO;36;2013/01/01;4.5;False;1.504077397;-0.338978367;1.843055764
DO;645;DO;37;2013/02/01;7;False;1.945910149;0.124725804;1.821184345
DO;646;DO;38;2013/03/01;6.25;False;1.832581464;0.037274995;1.795306469
DO;647;DO;39;2013/04/01;5.25;False;1.658228077;-0.112114739;1.770342816
DO;648;DO;40;2013/05/01;5.5;False;1.704748092;-0.047087228;1.75183532
DO;649;DO;41;2013/06/01;4.75;False;1.558144618;-0.185312716;1.743457334
DO;650;DO;42;2013/07/01;3.25;False;1.178654996;-0.569442428;1.748097425
DO;651;DO;43;2013/08/01;6.25;False;1.832581464;0.06702585;1.765555613
DO;652;DO;44;2013/09/01;10.25;False;2.327277706;0.541136492;1.786141214
DO;653;DO;45;2013/10/01;7;False;1.945910149;0.144629511;1.801280638
DO;654;DO;46;2013/11/01;6;False;1.791759469;-0.019659769;1.811419238
DO;655;DO;47;2013/12/01;4.75;False;1.558144618;-0.261268242;1.81941286
DO;656;DO;48;2014/01/01;5.25;False;1.658228077;-0.169561608;1.827789685
DO;657;DO;49;2014/02/01;10.5;False;2.351375257;0.516651832;1.834723425
DO;658;DO;50;2014/03/01;7;False;1.945910149;0.110348385;1.835561764
